SELECT EMPLOYEE_ID, (CASE WHEN NAME NOT LIKE "M%"AND EMPLOYEE_ID%2=1 THEN SALARY ELSE 0 END) AS BONUS FROM EMPLOYEES
select employee_id, (case when (mod(employee_id,2)<>0) and substr(name,1,1)<>'M' then salary else 0 end ) as bonus from Employees
select employee_id, (case when (mod(employee_id,2)<>0) and upper(substr(name,1,1))<>'M' then salary else 0 end ) as bonus from Employees
select employee_id, (case when employee_id % 2 != 0 and name not like 'M%' then salary else 0 end) as bonus from Employees
select employee_id, (case when employee_id % 2 = 0 then 0 when name like 'M%' then 0 else salary end) as bonus from Employees
select employee_id, (case when employee_id % 2 = 1 and left(name, 1)!= 'M' then salary else 0 end) bonus from Employees
select employee_id, (case when employee_id % 2 = 1 and left(name,1)<>'M' then salary *1 else 0 end) as bonus from employees
select employee_id, (case when employee_id % 2 = 1 and name not like 'M%' then salary *1 else 0 end) as bonus from employees
select employee_id, (case when employee_id % 2 =1 and name not like 'M%' then salary else 0 end) bonus from Employees
select employee_id, (case when employee_id %2 <> 0 and left(name,1) <> 'M' then salary else 0 end) as bonus from employees
select employee_id, (case when employee_id mod 2 = 1 and left(name, 1) <> 'M' then salary else 0 end)as bonus from Employees
select employee_id, (case when employee_id%2 != 0 and name not like 'M%' then salary else 0 end) as bonus from Employees order by employee_id
select employee_id, (case when employee_id%2 = 1 and name not like "M%" then salary else 0 end) as bonus from employees order by employee_id
select employee_id, (case when employee_id%2!=0 and name NOT LIKE 'M%' then salary else 0 end) bonus from employees
select employee_id, (case when employee_id%2<>0 and name not like 'M%' then salary else 0 end ) as bonus from Employees
select employee_id, (case when employee_id%2<>0 and name not like'M%' then salary else 0 end) as bonus from employees
select employee_id, (case when employee_id%2=0 then 0 when employee_id%2=1 and name not like 'M%' then salary else 0 end) as bonus from Employees
select employee_id, (case when left(name,1) = 'M' or mod(employee_id, 2)=0 then 0 else salary end) bonus from Employees
select employee_id, (case when mod(employee_id,2)=1 and name not LIKE 'M%' then salary else 0 end) as bonus from Employees
select employee_id, (employee_id%2 =1 AND substring(name, 1,1)!= 'M')*salary as bonus from Employees
select employee_id, CASE WHEN (employee_id%2)!=0 AND (name NOT LIKE 'M%') THEN Salary ELSE 0 END AS bonus from Employees order by employee_id
select employee_id, CASE WHEN MOD(employee_id,2) = 1 AND name not like 'M%' THEN salary else 0 end as bonus from Employees
select employee_id, CASE WHEN name not like 'M%' and employee_id % 2 != 0 THEN salary ELSE 0 END AS bonus from Employees
select employee_id, CASE when name NOT LIKE 'M%' and MOD(employee_id, 2) != 0 then salary ELSE salary = 0 END as bonus from Employees
select employee_id, Case when mod(employee_id,2)=1 AND substring(name,1,1) !='M' then salary else 0 end as bonus from Employees
select employee_id, IF (employee_id % 2 = 1 AND name not like 'M%', salary, 0) AS bonus from Employees
select employee_id, IF(employee_id%2!=0 and lower(substring(name,1,1))!='m',salary,0) bonus from employees order by employee_id
select employee_id, case when ((employee_id % 2) != 0) and name not like 'M%' then salary else 0 end as bonus from employees
select employee_id, case when ((name < 'm') or (name >= 'n')) and (employee_id % 2 != 0) then salary else 0 end as bonus from Employees
select employee_id, case when (employee_id % 2 != 0 and name not like 'M%') then salary else 0 end bonus from Employees order by employee_id
select employee_id, case when (employee_id % 2) = 0 then 0 when substr(name,1,1) = 'M' then 0 else salary end as bonus from employees
select employee_id, case when (employee_id %2 != 0 and name not like 'M%') then salary else 0 end as bonus from Employees order by employee_id
select employee_id, case when (employee_id mod 2)!=0 and substr(name,1,1)!= 'M' then salary else 0 end as bonus from employees
select employee_id, case when (employee_id%2 != 0 and left(name,1) != 'M') then salary else 0 end as bonus from employees order by employee_id
select employee_id, case when (employee_id%2 != 0 and name not like 'M%') then salary else 0 end bonus from employees e order by employee_id
select employee_id, case when (employee_id%2<>0 and left(name,1)<>"M") then salary else 0 end bonus from Employees
select employee_id, case when (name) not like 'M%' and employee_id%2!=0 then salary else 0 end as bonus from Employees
select employee_id, case when MOD(employee_id,2) = 1 and name not like 'M%' then salary else 0 end as bonus from employees
select employee_id, case when MOD(employee_id,2)=1 and name not like 'm%' then salary else 0 end as bonus from employees
select employee_id, case when employee_id % 2 != 0 and left(name,1) != 'M 'then salary else 0 end as bonus from employees
select employee_id, case when employee_id % 2 != 0 and name not like 'M%' then salary else 0 end as bonus from Employees
select employee_id, case when employee_id % 2 != 0 and substring(name, 1, 1) != 'M' then salary else 0 end as bonus from Employees
select employee_id, case when employee_id % 2 <> 0 and left(name, 1) !='M' then salary else 0 end as bonus from employees order by employee_id
select employee_id, case when employee_id % 2 <> 0 and name not like 'M%' then salary else 0 end as bonus from Employees order by employee_id
select employee_id, case when employee_id % 2 = 0 then 0 when name LIKE 'M%' then 0 else salary end as bonus from Employees
select employee_id, case when employee_id % 2 = 0 then 0 when name like 'M%' then 0 else salary end as 'bonus' from employees
select employee_id, case when employee_id % 2 = 0 then 0 when name like 'M%' then 0 when employee_id % 2 != 0 and name not like 'M%' then salary else null end as bonus from Employees order by 1
select employee_id, case when employee_id % 2 = 1 and left(name, 1) != 'M' then salary else 0 end bonus from employees
select employee_id, case when employee_id % 2 = 1 and left(name, 1) !='M' then salary else 0 end as bonus from Employees order by employee_id
select employee_id, case when employee_id % 2 = 1 and name not like 'M%' then salary else 0 end as bonus from Employees
select employee_id, case when employee_id % 2 = 1 and name not like 'M%' then salary else 0 end as bonus from Employees order by 1
select employee_id, case when employee_id % 2 = 1 and name not like 'M%' then salary else 0 end as bonus from Employees order by employee_id
select employee_id, case when employee_id % 2 = 1 and name not like 'M%' then salary else 0 end as bonus from employees
select employee_id, case when employee_id % 2 = 1 and substring(name,1,1) != 'M' then salary else 0 end as bonus from Employees
select employee_id, case when employee_id % 2 =1 and name not like 'M%' then salary else 0 end as bonus from Employees order by employee_id
select employee_id, case when employee_id % 2 =1 and substr(name,1,1) <> 'M' then salary else 0 end as bonus from Employees order by employee_id
select employee_id, case when employee_id % 2 and name not like 'M%' then salary else 0 end as bonus from Employees
select employee_id, case when employee_id % 2!=0 and name not like 'M%' then salary else 0 end as bonus from employees
select employee_id, case when employee_id % 2=1 and left(name,1) <> "M" then salary else 0 end bonus from Employees
select employee_id, case when employee_id %2 <>0 and left(name,1) <> 'M' then salary else 0 end as bonus from employees
select employee_id, case when employee_id mod 2 = 1 and substr(name, 1, 1) != 'M' then salary else 0 end as bonus from Employees order by employee_id
select employee_id, case when employee_id%2 != 0 and name not like 'M%' then salary else 0 end as bonus from employees
select employee_id, case when employee_id%2 <> 0 AND name not like 'M%' then salary else 0 end as bonus from employees order by employee_id
select employee_id, case when employee_id%2 <> 0 and name not like 'M%' then salary else 0 end as Bonus from Employees order by employee_id
select employee_id, case when employee_id%2 <> 0 and name not like 'm%' then salary else 0 end as bonus from employees
select employee_id, case when employee_id%2 = 0 or name like 'M%' then 0 else salary end as bonus from Employees
select employee_id, case when employee_id%2 = 0 or name like 'M%' then 0 else salary end as bonus from employees
select employee_id, case when employee_id%2 = 0 then 0 when name like 'M%' then 0 else salary end as 'bonus' from Employees
select employee_id, case when employee_id%2 = 0 then 0 when name like 'M%' then 0 else salary end as bonus from Employees
select employee_id, case when employee_id%2 = 0 then 0 when name like 'M%' then 0 else salary end as bonus from employees
select employee_id, case when employee_id%2 = 1 and name not like 'M%' then salary else 0 end as bonus from Employees order by employee_id
select employee_id, case when employee_id%2 = 1 and name not like 'M%' then salary else 0 end bonus from Employees
select employee_id, case when employee_id%2 = 1 and name not like 'M%' then salary*1.00 else 0 end as bonus from Employees order by employee_id
select employee_id, case when employee_id%2!=0 and left(name,1)!='M' then salary else 0 end as bonus from Employees order by employee_id
select employee_id, case when employee_id%2!=0 and name not like 'M%' then salary else 0 end as bonus from employees
select employee_id, case when employee_id%2!=0 and substr(name,1,1)!='M' THEN salary else 0 end as bonus from Employees
select employee_id, case when employee_id%2=0 or substr(name,1,1)='M' then 0 else salary END as bonus from Employees order by employee_id
select employee_id, case when employee_id%2=0 then 0 when name like "M%" then 0 else salary end as bonus from Employees
select employee_id, case when employee_id%2=1 and left(name, 1) != 'M' then salary else 0 end as bonus from employees
select employee_id, case when employee_id%2=1 and left(name, 1) <> 'M' then salary else 0 end as bonus from Employees order by employee_id
select employee_id, case when employee_id%2=1 and left(name,1) <> 'M' then salary when employee_id%2=0 or left(name,1) = 'M' then 0 end as bonus from employees
select employee_id, case when employee_id%2=1 and name NOT LIKE "M%" then salary else 0 end as 'bonus' from employees
select employee_id, case when employee_id%2=1 and name not like "M%" then salary else 0 end as bonus from Employees order by employee_id asc
select employee_id, case when employee_id%2=1 and name not like 'M%' then salary else 0 end as bonus from Employees E
select employee_id, case when employee_id%2=1 and name not like 'M%' then salary else 0 end as bonus from employees order by employee_id
select employee_id, case when employee_id%2=1 and name not like 'M%' then salary else 0 end bonus from employees
select employee_id, case when employee_id%2=1 and substring(name, 1, 1) <> 'M' then salary else 0 end as bonus from employees order by employee_id
select employee_id, case when employee_id%2=1 then case when name not Like 'M%' then salary else 0 end else 0 end as bonus from employees
select employee_id, case when left(name, 1) != 'M' and employee_id%2=1 then salary else 0 end as bonus from employees
select employee_id, case when lower(name) like 'm%' then 0 when employee_id % 2 = 0 then 0 else salary end "bonus" from employees
select employee_id, case when lower(name) not like 'm%' and employee_id%2!=0 then salary else 0 end as bonus from Employees
select employee_id, case when mod(employee_id, 2) !=0 and name not like 'M%' then salary else 0 end as bonus from Employees
select employee_id, case when mod(employee_id, 2) = 1 and left(name, 1) != 'M' then salary else 0 end as bonus from employees
select employee_id, case when mod(employee_id, 2)= 1 and left(name,1) !='M' then salary else 0 end as bonus from Employees order by employee_id
select employee_id, case when mod(employee_id, 2)=1 and substr(name,1,1) != 'M' then salary else 0 end as bonus from employees order by employee_id
select employee_id, case when mod(employee_id,2) = 1 and name not like 'M%' then salary else 0 end as bonus from Employees order by 1
select employee_id, case when mod(employee_id,2) = 1 and upper(substr(name,1,1)) <> 'M' then salary else 0 end as bonus from Employees order by 1
select employee_id, case when mod(employee_id,2)!=0 and left(name,1)!="M" then salary else 0 end as bonus from Employees
select employee_id, case when mod(employee_id,2)!=0 and left(name,1)!='M' then salary else 0 end as bonus from employees
select employee_id, case when mod(employee_id,2)<>0 and name not like 'M%' then salary else 0 end as bonus from Employees
select employee_id, case when mod(employee_id,2)<>0 and substr(name,1,1)!='M' then salary else 0 end as bonus from Employees
select employee_id, case when mod(employee_id,2)<>0 and substring(name,1,1) <> 'M' then salary else 0 end as bonus from Employees order by employee_id
select employee_id, case when mod(employee_id,2)=0 or name like 'M%' then 0 else salary end as bonus from Employees
select employee_id, case when mod(employee_id,2)=1 and SUBSTRING(name,1,1)!='M' then salary else 0 end as bonus from Employees order by employee_id asc
select employee_id, case when mod(employee_id,2)=1 and left(name,1)!='M' then salary else 0 end as bonus from Employees
select employee_id, case when mod(employee_id,2)=1 and name NOT LIKE 'M%' then salary else 0 end as bonus from Employees
select employee_id, case when name like "M%" then 0 else( case when employee_id%2!=0 then salary else 0 end) end as bonus from Employees order by employee_id
select employee_id, case when name like 'M%' or mod(employee_id,2) = 0 then 0 else salary end as bonus from Employees
select employee_id, case when name like 'M%' then 0 else(case when employee_id%2 !=0 then salary else 0 end)end bonus from Employees order by employee_id
select employee_id, case when name not like "M%" and (employee_id % 2) <> 0 then salary else 0 end as bonus from employees
select employee_id, case when name not like 'M%' and Mod(employee_id,2) = 1 then salary else 0 end as bonus from Employees
select employee_id, case when name not like 'M%' and employee_id % 2 != 0 then salary else 0 end as bonus from Employees
select employee_id, case when name not like 'M%' and employee_id %2 <> 0 then salary else 0 end as bonus from employees
select employee_id, case when name not like 'M%' and employee_id%2 = 1 then salary else 0 end 'bonus' from employees order by 1 asc
select employee_id, case when name not like 'M%' and employee_id%2!=0 then salary else 0 end as bonus from Employees
select employee_id, case when name not like 'M%' and employee_id%2!=0 then salary else 0 end as bonus from employees order by employee_id
select employee_id, case when name not like 'M%' and employee_id%2=1 then salary else 0 end as bonus from Employees
select employee_id, case when name not like 'M%' and mod(employee_id,2) <>0 then salary else 0 end as bonus from Employees order by employee_id
select employee_id, case when substring(name,1,1)!='M' and employee_id%2=1 then salary else 0 end as bonus from Employees order by employee_id
select employee_id, if (employee_id % 2 = 0 or name like 'M%', 0, Salary) as 'Bonus' from Employees
select employee_id, if (employee_id%2=1 and name not like "M%",salary,0) as bonus from Employees
select employee_id, if (mod(employee_id, 2) = 1 and left(name, 1) != "M", salary, 0) bonus from Employees order by employee_id
select employee_id, if((employee_id%2!=0 and substring(name, 1, 1) != 'M'),salary,0) as bonus from employees
select employee_id, if(employee_id % 2 = 1 and substring(name,1,1) != 'M', salary, 0) bonus from employees
select employee_id, if(employee_id%2 = 1 and left(name,1) != 'M', salary, 0) bonus from employees
select employee_id, if(employee_id%2=1 and left(name, 1)!='M', salary, 0) bonus from Employees
select employee_id, if(employee_id%2=1 and name not like 'M%', salary, 0) as bonus from Employees
select employee_id, if(employee_id%2=1 and name not like'M%', salary,0) as bonus from Employees
select employee_id, if(employee_id%2=1 and name not like'M%', salary,0) as bonus from employees
select employee_id, if(left(name,1) != 'M' and employee_id%2=1,salary,0) as bonus from Employees
select employee_id, if(mod(employee_id,2) = 1 and left(name,1) != 'M', salary, 0) as bonus from Employees
select employee_id, salary as bonus from Employees where MOD(employee_id, 2) = 1 AND name NOT LIKE "M%" UNION select employee_id, 0 as bonus from Employees where MOD(employee_id, 2) = 0 OR name LIKE "M%" Order by employee_id
select employee_id, sum(case when mod(employee_id,2) = 1 and name not like 'M%' then salary else 0 end) as bonus from employees group by employee_id
select employee_id,(case when employee_id%2 != 0 and name not like 'M%' then salary else 0 end) as bonus from employees order by 1
select employee_id,case when employee_id%2=1 and name not like'M%' then salary else 0 end 'bonus' from Employees order by employee_id
select employee_id,case when left(name,1)<>'M' and mod(employee_id,2)=1 then salary else 0 end as bonus from Employees order by employee_id
with bonus as ( select employee_id, salary as bonus from employees where (employee_id%2) != 0 and name not like 'M_%') select employee_id, 0 as bonus from employees where employee_id not in (select employee_id from bonus) union all select employee_id, bonus from bonus order by employee_id
with cte as ( select employee_id, name, salary, salary as bonus from Employees where employee_id%2 <> 0 and name not like 'M%' ), cte2 as (select employee_id, name, salary,0 as bonus from Employees where employee_id not in ( select employee_id from cte)) select * from ( select employee_id, bonus from cte union all select employee_id, bonus from cte2) a order by employee_id
with temp as( SELECT * FROM employees WHERE mod(employee_id, 2) <> 0 and left(name, 1) <> 'M' ) SELECT employee_id, ifnull(temp.salary, 0) as bonus FROM employees as e left join temp using(employee_id)
with temp as( select *, case when left(name,1)='M' or employee_id %2=0 then 0 else 1 end as bin from employees) select employee_id, salary*bin as bonus from temp
